CRASH ID,LATITUDE,LONGITUDE,YEAR,SEVERITY
NCR - 00049364,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049365,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049366,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049367,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049368,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049369,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049370,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049371,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049372,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049373,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049374,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049375,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049376,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049377,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049378,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049379,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049380,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049381,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049382,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049383,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049384,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049385,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049386,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049387,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049388,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049389,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049390,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049391,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049392,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049393,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049394,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049395,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049396,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049397,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049398,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049399,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049400,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049401,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049402,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049403,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049404,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049405,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049406,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049407,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049408,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049409,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049410,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049411,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049412,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049413,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049414,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049415,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049416,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049417,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049418,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049419,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049420,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049421,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049422,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049423,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049424,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049425,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049426,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049427,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049428,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049429,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049430,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049431,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049432,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049433,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049434,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049435,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049436,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049437,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049438,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049439,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049440,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049441,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049442,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049443,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049444,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049445,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049446,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049447,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049448,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049449,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049450,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049451,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049452,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049453,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049454,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049455,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049456,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049457,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049458,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049459,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049460,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049461,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049462,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049463,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049464,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049465,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049466,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049467,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049468,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049469,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049470,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049471,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049472,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049473,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049474,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049475,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049476,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049477,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049478,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049479,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049480,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049481,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049482,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049483,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049484,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049485,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049486,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049487,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049488,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049489,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049490,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049491,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049492,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049493,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049494,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049495,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049496,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049497,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049498,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049499,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049500,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049501,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049502,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049503,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049504,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049505,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049506,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049507,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049508,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049509,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049510,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049511,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049512,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049513,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049514,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049515,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049516,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049517,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049518,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049519,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049520,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049521,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049522,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049523,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049524,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049525,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049526,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049527,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049528,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049529,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049530,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049531,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049532,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049533,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049534,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049535,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049536,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049537,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049538,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049539,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049540,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049541,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049542,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049543,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049544,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049545,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049546,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049547,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049548,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049549,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049550,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049551,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049552,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049553,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049554,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049555,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049556,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049557,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049558,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049559,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049560,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049561,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049562,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049563,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049564,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049565,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049566,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049567,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049568,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049569,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049570,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049571,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049572,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049573,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049574,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049575,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049576,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049577,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049578,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049579,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049580,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049581,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049582,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049583,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049584,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049585,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049586,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049587,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049588,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049589,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049590,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049591,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049592,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049593,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049594,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049595,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049596,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049597,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049598,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049599,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049600,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049601,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049602,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049603,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049604,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049605,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049606,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049607,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049608,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049609,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049610,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049611,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049612,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049613,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049614,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049615,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049616,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049617,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049618,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049619,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049620,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049621,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049622,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049623,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049624,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049625,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049626,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049627,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049628,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049629,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049630,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049631,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049632,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049633,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049634,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049635,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049636,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049637,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049638,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049639,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049640,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049641,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049642,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049643,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049644,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049645,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049646,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049647,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049648,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049649,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049650,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049651,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049652,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049653,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049654,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049655,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049656,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049657,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049658,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049659,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049660,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049661,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049662,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049663,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049664,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049665,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049666,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049667,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049668,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049669,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049670,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049671,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049672,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049673,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049674,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049675,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049676,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049677,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049678,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049679,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049680,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049681,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049682,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049683,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049684,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049685,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049686,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049687,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049688,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049689,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049690,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049691,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049692,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049693,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049694,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049695,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049696,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049697,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049698,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049699,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049700,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049701,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049702,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049703,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049704,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049705,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049706,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049707,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049708,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049709,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049710,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049711,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049712,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049713,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049714,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049715,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049716,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049717,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049718,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049719,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049720,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049721,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049722,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049723,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049724,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049725,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049726,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049727,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049728,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049729,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049730,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049731,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049732,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049733,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049734,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049735,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049736,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049737,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049738,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049739,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049740,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049741,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049742,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049743,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049744,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049745,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049746,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049747,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049748,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049749,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049750,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049751,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049752,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049753,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049754,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049755,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049756,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049757,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049758,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049759,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049760,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049761,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049762,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049763,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049764,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049765,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049766,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049767,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049768,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049769,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049770,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049771,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049772,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049773,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049774,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049775,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049776,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049777,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049778,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049779,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049780,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049781,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049782,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049783,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049784,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049785,14.5700° N,121.0800° E,2017,DAMAGE
NCR - 00049786,14.5700° N,121.0800° E,2017,DAMAGE
